{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2079, -9953]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2090, -4822]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2090, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2336, 2336]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2346, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[240, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2426, 2426]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2488, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2593, 2593]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2638, 2638]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2675, -7225]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2683, 2683]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2766, -4468]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2767, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[280, -4468]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[280, 280]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2850, 2850]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2858, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2895, 2895]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[2940, 2940]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[298, -3575]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3152, 3023]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3152, 3152]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3187, -7085]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[325, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[325, 325]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3454, 3454]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3621, -9947]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3621, 3621]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3878, 3878]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3923, 3923]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[3968, 3968]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4135, 4135]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4394, -9942]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4437, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4437, 4437]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4649, -9974]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4649, 4649]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4650, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4694, 4694]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4739, 4739]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4848, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4848, -5846]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4848, -5905]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4848, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4848, -9942]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4848, 4848]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -1776]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -2328]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -4468]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -470]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -6647]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -9430]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -9608]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -9686]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -9942]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, -9982]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, 1066]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, 2024]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, 2858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, 4394]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, 4848]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4858, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4866, -9942]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4871, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4874, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4880, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4890, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4890, 794]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4897, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4904, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -2072]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -214]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -3798]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -3800]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -4468]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -4665]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -4680]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -4686]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -5590]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -6135]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7086]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7390]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7397]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7398]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7430]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7463]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7687]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -7910]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -8837]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -9603]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -9608]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -9719]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -9942]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -9978]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, -9990]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 1418]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 2346]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 2810]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 2858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 3114]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 3988]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 42]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4394]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4848]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4856]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4857]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4864]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4870]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4883]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4890]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4893]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4894]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 4906]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4906, 810]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4908, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4908, 4906]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4909, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4910, -10000]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4910, 4906]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4911, 4906]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4913, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4921, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4944, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4951, 4951]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4968, -3800]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4976, -7382]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4986, 4906]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4994, 4906]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[4996, 4996]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[5009, -9839]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[5023, 4858]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[5038, 627]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[5039, 4848]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[5039, 4906]' [Op:HistogramFixedWidth]23
{{function_node __wrapped__HistogramFixedWidth_device_/job:localhost/replica:0/task:0/device:CPU:0}} value_range should satisfy value_range[0] < value_range[1], but got '[5040, 627]' [Op:HistogramFixedWidth]23
